MetaName,AlgoConfig,Timeout,Parameters,StartSol_Profit,MH_Profit,Runtime
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 10000}",3487.0,4357.0,1.0
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.95, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 10000}",3487.0,4230.0,1.390625
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.95, 'epsilon': 0.0001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 10000}",3487.0,4357.0,3.640625
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.95, 'epsilon': 0.0001, 'neighborhood': 'random_swap_within_week', 'temperature': 10000}",3487.0,4179.0,1.59375
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.95, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 20000}",3487.0,4357.0,3.34375
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.95, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 20000}",3487.0,4109.0,1.46875
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.95, 'epsilon': 0.0001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 20000}",3487.0,4357.0,3.78125
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.95, 'epsilon': 0.0001, 'neighborhood': 'random_swap_within_week', 'temperature': 20000}",3487.0,4168.0,1.671875
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 10000}",3487.0,3707.0,0.453125
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.85, 'epsilon': 0.0001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 10000}",3487.0,4357.0,1.15625
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.85, 'epsilon': 0.0001, 'neighborhood': 'random_swap_within_week', 'temperature': 10000}",3487.0,3941.0,0.515625
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'select_worst_n_weeks', 'temperature': 20000}",3487.0,4357.0,1.03125
simulated_annealing,"{'n': 10, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 15,  7,  4,  9, 16, 22, 39, 32, 12, 50, -1, 13, 45, 28,  6, 47,
       30, 41, 45, 55, 44, -1, 14,  4, 17, 40, 41, 48, 21, 42, 35, 81, -1,
       36,  3, 32, 35, 33, 30, 68,  4, 78, 30, -1, 11, 45, 11, 35, 44, 63,
       86, 20, 80, 85, -1, 31, 20, 17, 13, 48, 78, 73, 71, 23, 94, -1, 38,
       34, 20, 76, 53, 52, 35, 28, 51, 48, -1, 27,  3, 73, 79, 80, 26, 53,
        9, 54, 68, -1, 40, 46, 38, 71, 44, 30, 63, 67, 36, 41, -1, -1, 48,
       16, 19, 37, 48, 41, 16, 46, 17, 45, -1, 14, 23, 35, 42, 36, 19, 26,
       46, 36, 81, -1, 42, 17, 34, 44, 23, 44, 41, 34, 59, 81, -1, 16, 26,
       35, 31, 34, 39, 69, 12, 75, 37, -1, 12, 36, 40, 45, 34, 59, 19, 33,
       48, 41, -1, 28, 23, 46, 21, 22, 73, 37, 59, 23, 65, -1, 17, 31, 45,
       37, 40, 69, 53, 24, 67, 65, -1, 49, 30, 36, 26, 41, 47, 26, 51, 41,
       15, -1, 30, 76,  6, 62, 64, 75, 25, 41, 25, 50, -1, -1, 20, 34, 13,
       33, 14, 36,  7, 45,  4, 55, -1, 41, 14, 47, 17, 15,  9, 26, 10, 80,
       25, -1, 20, 40, 42,  2, 27,  7, 33, 41, 17, 90, -1, 36, 12, 19, 29,
       40, 48, 57, 47, 27, 51, -1,  3,  5, 47, 48, 41, 36, 67, 54, 27, 44,
       -1, 22, 44, 39, 14, 51, 70, 61, 70, 24, 49, -1, 37, 47, 28, 64, 35,
       80, 50, 63, 56, 49, -1, 44, 18, 68, 31, 80, 27, 28, 76, 59, 21, -1,
       34, 70, 80, 60, 32, 39, 38, 11, 67, 34, -1])}",30.0,"{'alpha': 0.85, 'epsilon': 0.001, 'neighborhood': 'random_swap_within_week', 'temperature': 20000}",3487.0,3784.0,0.46875
